user_id;email;password;created_data
1;ivan@mail.ru;pass123;2024-01-10 10:00:00
2;maria@yandex.ru;maria2024;2024-01-12 14:30:00
3;petr@gmail.com;qwerty;2024-02-01 09:15:00
4;anna@bk.ru;anna321;2024-02-05 18:20:00
5;sveta@mail.ru;svetlana;2024-02-10 11:00:00
6;dima@yandex.ru;dima123;2024-02-15 08:45:00
7;olga@gmail.com;olga777;2024-03-01 16:00:00
8;nikolay@bk.ru;nik2024;2024-03-05 13:10:00
9;elena@mail.ru;elenae;2024-03-10 09:30:00
10;alex@yandex.ru;alex99;2024-03-12 17:45:00
11;tatyana@gmail.com;tat222;2024-04-01 12:00:00
12;sergey@bk.ru;sergey2024;2024-04-05 15:20:00
13;irina@mail.ru;irina123;2024-04-10 10:10:00
14;vlad@yandex.ru;vlad2024;2024-05-01 14:00:00
15;nadezhda@gmail.com;nadia1;2024-05-05 11:30:00
16;kirill@bk.ru;kirill88;2024-05-10 09:00:00
17;veronika@mail.ru;veronika;2024-06-01 18:00:00
18;anton@yandex.ru;anton2024;2024-06-05 08:15:00
19;ludmila@gmail.com;luda777;2024-06-10 19:45:00
20;yuri@bk.ru;yuri123;2024-07-01 10:30:00
